Director Count Totals - Number of Independent NED with past CFO/FD role,Annual Direct Compensation - Total Inc. D.C. Pension & Other,Annual- Equity Linked Options - Vesting Date,Director Experience - Total Number of Other Boards to Date,Annual- Equity Linked Options - Estimated Options (unexcercisable),Director Experience - Number of Qualifications,Characteristics of Roles - Director Network Size,Annual Direct Compensation - Other,Annual Direct Compensation - Salary,Index,Country,Ratios - %Change from Last Period,Annual Direct Compensation - Total Salary+Bonus,Annual- Equity Linked Options - Estimated Options (exercisable),Annual- Equity Linked Options - Shares,Accumulated Wealth - Intrinsic Option,Annual Direct Compensation - Bonus,Ticker,Total - Total Annual Compensation,Individual Name,Accumulated Wealth - Estimated Option,Accumulated Wealth - LTIPS(max),Director Type,Ratios - Wealth Delta,Annual- Equity Linked Options - Intrinsic Options (unexercisable),Ratios - Equity Linked/ Total,Sector,Director Experience - Total Number of Other Current Boards,Characteristics of Roles - Time in Role,Director Experience - Gender,Characteristics of Roles - Time to Retirement,Annual Direct Compensation - D.C Pension,Director Experience - Age (Yrs),CompanyID*,DirectorID*,Annual- Equity Linked Options - Total Equity Linked Compensation,Annual- Equity Linked Options - Share Price,Accumulated Wealth - Liquid Wealth,Director Experience - Total Number of Quoted Boards to Date,Ratios - Bonus/ (Bonus&Salary),Director Experience - Avg. Yrs on Other Quoted Boards,Director Experience - Nationality Mix,Annual- Equity Linked Options - Intrinsic Options (excercisable),Director Experience - Total Number of Private Current Boards,Director Experience - Total Number of Private Boards to Date,Total Wealth - Total Wealth,Annual Report Year,Characteristics of Roles - Time on Board,Director Experience - Total Number of Quoted Current Boards,ISIN,Characteristics of Roles - Time in Company,Accumulated Wealth - Shares,Company Name,Characteristics of Roles - Individual Role,Ratios - Performance/ Total,Annual- Equity Linked Options - LTIPS(max),inputfilestem,region,mgmt_type,workbook_name,fragment_number,sheet_name
0.0,0.0,,,,2.0,1617,,,FTSE 250,Jersey,,0.0,,,,,3IN,,Robert (Bob) Archie Jennings,,,SD,2.0,,,Investment Companies,,3.2,M,4.0,,66.0,9811997164,13237186434,,,188.0,2.0,,6.1,British,,,2.0,188.0,Current,3.2,2.0,JE00BF5FX167,3.2,188.0,3I INFRASTRUCTURE PLC (3i Infrastructure Ltd prior to 07/2008),Independent NED,,,Europe - Board Summary,Europe,Director,Board Summary,,
0.0,0.0,,,,2.0,1486,,,FTSE 250,Jersey,,0.0,,,,,3IN,,Samantha (Sam) Jane Hoe-Richardson,,,SD,0.0,,,Investment Companies,,1.2,F,19.8,,50.0,9811997164,13534906790,,,5.0,2.0,,8.2,British,,2.0,4.0,5.0,Current,1.2,2.0,JE00BF5FX167,1.2,5.0,3I INFRASTRUCTURE PLC (3i Infrastructure Ltd prior to 07/2008),Independent NED,,,Europe - Board Summary,Europe,Director,Board Summary,,
0.0,0.0,,,,3.0,1509,,,FTSE 250,Jersey,,0.0,,,,,3IN,,Paul A Masterton,,,SD,1.0,,,Investment Companies,,4.3,M,,,,9811997164,13584596849,,,100.0,1.0,,0.0,,,3.0,5.0,100.0,Current,8.0,1.0,JE00BF5FX167,8.0,100.0,3I INFRASTRUCTURE PLC (3i Infrastructure Ltd prior to 07/2008),Senior Independent NED,,,Europe - Board Summary,Europe,Director,Board Summary,,
0.0,0.0,,,,1.0,1129,,,FTSE 250,Jersey,,0.0,,,,,3IN,,Ian Matthew Lobley,,,SD,,,,Investment Companies,,6.9,M,11.8,,58.0,9811997164,13665216944,,,,1.0,,0.0,British,,4.0,20.0,,Current,6.9,1.0,JE00BF5FX167,6.9,,3I INFRASTRUCTURE PLC (3i Infrastructure Ltd prior to 07/2008),NED,,,Europe - Board Summary,Europe,Director,Board Summary,,
0.0,0.0,,,,0.0,64,,,FTSE 250,Jersey,,0.0,,,,,3IN,,James (Doug) Douglas Bannister,,,SD,1.0,,,Investment Companies,,6.3,M,13.8,,56.0,9811997164,15379548720,,,68.0,1.0,,0.0,British,,,2.0,68.0,Current,6.3,1.0,JE00BF5FX167,6.3,68.0,3I INFRASTRUCTURE PLC (3i Infrastructure Ltd prior to 07/2008),Independent NED,,,Europe - Board Summary,Europe,Director,Board Summary,,
2.0,,,,,4.0,27,,,,United States,,,,,,,AACH,,Jerrod N Menz,,,ED,,,,Consumer Services,,0.2,M,22.5,,42.0,22278684838,7937288968,,,,1.0,,0.0,,,1.0,3.0,,Dec 2014,0.2,1.0,US0003071083,0.2,,AAC HOLDINGS INC (De-listed 10/2019),President,,,NA - Board Summary - 1,NA,Director,Board Summary,1,
2.0,,,,,2.0,452,,,,United States,,,,,,,AACH,,Michael T Cartwright,,,ED,,,,Consumer Services,,0.2,M,18.5,,46.0,22278684838,15338718682,,,,1.0,,0.0,,,,4.0,,Dec 2014,0.2,1.0,US0003071083,0.2,,AAC HOLDINGS INC (De-listed 10/2019),Chairman/CEO,,,NA - Board Summary - 1,NA,Director,Board Summary,1,
2.0,,,,,2.0,1045,,,,United States,,,,,,,AACH,,Jerry D Bostelman,,,SD,,,,Consumer Services,,0.2,M,23.5,,46.0,22278684838,15339018682,,,,1.0,,0.0,,,1.0,2.0,,Dec 2014,0.2,1.0,US0003071083,0.2,,AAC HOLDINGS INC (De-listed 10/2019),Independent Director,,,NA - Board Summary - 1,NA,Director,Board Summary,1,
2.0,,,,,1.0,260,,,,United States,,,,,,,AACH,,Lucius E Burch III,,,SD,,,,Consumer Services,,0.2,M,-3.5,,73.0,22278684838,20485011734,,,,4.0,,9.8,,,4.0,20.0,,Dec 2014,0.2,1.0,US0003071083,0.2,,AAC HOLDINGS INC (De-listed 10/2019),Independent Director,,,NA - Board Summary - 1,NA,Director,Board Summary,1,
2.0,,,,,2.0,1263,,,,United States,,,,,,,AACH,,David C Kloeppel,,,SD,,,,Consumer Services,,0.2,M,24.5,,45.0,22278684838,2278272746,,,,2.0,,3.2,,,5.0,6.0,,Dec 2014,0.2,1.0,US0003071083,0.2,,AAC HOLDINGS INC (De-listed 10/2019),Independent Director,,,NA - Board Summary - 1,NA,Director,Board Summary,1,
1.0,0.0,,,,2.0,2275,,,"DOW JONES INDUSTRIAL AVG, S&P 100, S&P 500",United States,,0.0,,,8404.0,,MMM,,Michael (Mike) F Roman,22712.0,15740.0,ED,635.0,,,Diversified Industrials,,1.8,M,3.2,,62.0,279913389,13680796955,,,9476.0,1.0,,0.0,American,,,,40998.0,Current,2.9,1.0,US88579Y1010,32.4,2546.0,3M CO (Minnesota Mining & Manufacturing Co prior to 02/2002),Chairman/President/CEO,,,NA - Board Summary - 2,NA,Director,Board Summary,2,
1.0,0.0,,,,3.0,4563,,,"DOW JONES INDUSTRIAL AVG, S&P 100, S&P 500",United States,,0.0,,,,,MMM,,Muhtar Ahmet Kent,,2191.0,SD,22.0,,,Diversified Industrials,,8.0,M,1.2,,69.0,279913389,3590916873,,,,5.0,,5.3,American,,,4.0,2191.0,Current,8.0,1.0,US88579Y1010,8.0,,3M CO (Minnesota Mining & Manufacturing Co prior to 02/2002),Independent Director,,,NA - Board Summary - 2,NA,Director,Board Summary,2,
1.0,0.0,,,,3.0,5398,,,"DOW JONES INDUSTRIAL AVG, S&P 100, S&P 500",United States,,0.0,,,,,MMM,,Patricia (Pat) Ann Woertz,,,SD,5.0,,,Diversified Industrials,,5.2,F,1.9,,68.0,279913389,422667014,,,505.0,5.0,,7.0,American,,,5.0,505.0,Current,5.2,2.0,US88579Y1010,5.2,505.0,3M CO (Minnesota Mining & Manufacturing Co prior to 02/2002),Independent Director,,,NA - Board Summary - 2,NA,Director,Board Summary,2,
1.0,0.0,,,,3.0,5663,,,"DOW JONES INDUSTRIAL AVG, S&P 100, S&P 500",United States,,0.0,,,,,MMM,,Michael (Mike) L Eskew,,7691.0,SD,77.0,,,Diversified Industrials,,8.4,M,-1.8,,71.0,279913389,424897243,,,,5.0,,13.3,American,,,,7691.0,Current,18.0,4.0,US88579Y1010,18.0,,3M CO (Minnesota Mining & Manufacturing Co prior to 02/2002),Lead Independent Director,,,NA - Board Summary - 2,NA,Director,Board Summary,2,
1.0,0.0,,,,2.0,1767,,,"DOW JONES INDUSTRIAL AVG, S&P 100, S&P 500",United States,,0.0,,,,,MMM,,David (Dave) B Dillon,,617.0,SD,6.0,,,Diversified Industrials,,5.7,M,-0.1,,70.0,279913389,454149775,,,,5.0,,10.5,American,,3.0,6.0,617.0,Current,5.7,2.0,US88579Y1010,5.7,,3M CO (Minnesota Mining & Manufacturing Co prior to 02/2002),Independent Director,,,NA - Board Summary - 2,NA,Director,Board Summary,2,
0.0,,,,,1.0,349,,,,United States,,,,,,,ANCX,,Robert (Bob) C Shoemaker,,,ED,,,,Banks,,1.7,M,21.5,,43.0,84160812718,4917989661,,,,1.0,,0.0,,,1.0,1.0,,Dec 2003,1.7,1.0,US0043371014,1.7,,ACCESS NATIONAL CORP (De-listed 02/2019),Executive VP/Secretary,,,NA - Board Summary - 3,NA,Director,Board Summary,3,
0.0,,,,,1.0,1335,,,,United States,,,,,,,ANCX,,Michael (Mike) W Clarke,,,ED,,,,Banks,,1.7,M,22.5,,42.0,84160812718,4917899661,,,,1.0,,0.0,American,,2.0,4.0,,Dec 2003,1.7,1.0,US0043371014,1.7,,ACCESS NATIONAL CORP (De-listed 02/2019),President/CEO,,,NA - Board Summary - 3,NA,Director,Board Summary,3,
0.0,,,,,2.0,1191,,,,United States,,,,,,,ANCX,,James (Ted) L Jadlos,,,SD,,,,Banks,,1.7,M,32.5,,37.0,84160812718,4917969661,,,,1.0,,0.0,,,1.0,1.0,,Dec 2003,1.7,1.0,US0043371014,1.7,,ACCESS NATIONAL CORP (De-listed 02/2019),Independent Director,,,NA - Board Summary - 3,NA,Director,Board Summary,3,
0.0,,,,,2.0,961,,,,United States,,,,,,,ANCX,,Thomas (Tom) M Kody,,,SD,,,,Banks,,1.7,M,27.5,,42.0,84160812718,4918009661,,,,1.0,,0.0,,,1.0,1.0,,Dec 2003,1.7,1.0,US0043371014,1.7,,ACCESS NATIONAL CORP (De-listed 02/2019),Independent Director,,,NA - Board Summary - 3,NA,Director,Board Summary,3,
0.0,,,,,3.0,81,,,,United States,,,,,,,ANCX,,Jacques Rebibo,,,SD,,,,Banks,,1.7,M,5.5,,64.0,84160812718,4916269643,,,,2.0,,4.0,American,,1.0,5.0,,Dec 2003,1.7,1.0,US0043371014,1.7,,ACCESS NATIONAL CORP (De-listed 02/2019),Chairman,,,NA - Board Summary - 3,NA,Director,Board Summary,3,
1.0,,,,,1.0,496,,,,China,,,,,,,VNET,,Sheng (Josh) Chen,,,ED,,,,Software & Computer Services,,5.5,M,12.2,,53.0,176431510678,11855664468,,,,2.0,,,,,,1.0,,Current,10.0,1.0,US90138A1034,10.0,,21VIANET GROUP INC,Chairman (Executive),,,ROW - Board Summary - 1,ROW,Director,Board Summary,1,
1.0,,,,,1.0,47,,,,China,,,,,,,VNET,,Yoshihisa Ueno,,,SD,,,,Software & Computer Services,,10.0,M,11.2,,59.0,176431510678,11855824468,,,,2.0,,4.7,,,3.0,12.0,,Current,10.0,1.0,US90138A1034,10.0,,21VIANET GROUP INC,Independent Director,,,ROW - Board Summary - 1,ROW,Director,Board Summary,1,
1.0,,,,,5.0,281,,,,China,,,,,,,VNET,,Doctor Yao Li,,,SD,,,,Software & Computer Services,,2.9,M,16.8,,53.0,176431510678,13744227025,,,,3.0,,0.6,,,,1.0,,Current,2.9,2.0,US90138A1034,2.9,,21VIANET GROUP INC,Independent Director,,,ROW - Board Summary - 1,ROW,Director,Board Summary,1,
1.0,,,,,3.0,2255,,,,China,,,,,,,VNET,,Erh (EF) Fei Liu,,,SD,,,,Software & Computer Services,,5.9,M,7.6,,62.0,176431510678,16018389302,,,,6.0,,3.1,Chinese,,1.0,5.0,,Current,5.9,4.0,US90138A1034,5.9,,21VIANET GROUP INC,Independent Director,,,ROW - Board Summary - 1,ROW,Director,Board Summary,1,
1.0,,,,,2.0,402,,,,China,,,,,,,VNET,,Wenbin Chen,,,SD,,,,Software & Computer Services,,3.6,M,,,,176431510678,201113812519,,,,2.0,,2.0,,,2.0,2.0,,Current,3.6,1.0,US90138A1034,3.6,,21VIANET GROUP INC,Director - SD,,,ROW - Board Summary - 1,ROW,Director,Board Summary,1,
1.0,,,,,3.0,413,,,,Bermuda,,,,,,,AHL,,Charles (Chris) Christopher O'Kane,,,ED,,,,Insurance,,3.5,M,14.1,,50.0,982017652,162263834,,,,2.0,,3.4,British,,2.0,3.0,,Dec 2005,3.5,1.0,BMG053841059,3.5,,ASPEN INSURANCE HOLDINGS LIMITED (De-listed 02/2019),Group CEO,,,ROW - Board Summary - 2,ROW,Director,Board Summary,2,
1.0,,,,,3.0,386,,,,Bermuda,,,,,,,AHL,,Doctor Julian Michael Cusack,,,ED,,,,Insurance,,3.5,M,9.9,,55.0,982017652,705512375,,,,2.0,,2.8,British,,1.0,4.0,,Dec 2005,3.5,1.0,BMG053841059,3.5,,ASPEN INSURANCE HOLDINGS LIMITED (De-listed 02/2019),CFO,,,ROW - Board Summary - 2,ROW,Director,Board Summary,2,
1.0,,,,,1.0,366,,,,Bermuda,,,,,,,AHL,,Julian Ralph Avery,,,SD,,,,Insurance,,2.7,M,9.8,,60.0,982017652,127735981,,,,4.0,,3.5,British,,1.0,2.0,,Dec 2005,2.7,2.0,BMG053841059,2.7,,ASPEN INSURANCE HOLDINGS LIMITED (De-listed 02/2019),Independent Director,,,ROW - Board Summary - 2,ROW,Director,Board Summary,2,
1.0,,,,,1.0,2214,,,,Bermuda,,,,,,,AHL,,Heidi E Hutter,,,SD,,,,Insurance,,3.5,F,21.8,,48.0,982017652,220779652,,,,3.0,,3.9,American,,1.0,8.0,,Dec 2005,3.5,3.0,BMG053841059,3.5,,ASPEN INSURANCE HOLDINGS LIMITED (De-listed 02/2019),Independent Director,,,ROW - Board Summary - 2,ROW,Director,Board Summary,2,
1.0,,,,,3.0,4271,,,,Bermuda,,,,,,,AHL,,Prakash Arjandas Melwani,,,SD,,,,Insurance,,2.4,M,22.5,,47.0,982017652,2250741912,,,,5.0,,1.0,Singaporean,,7.0,12.0,,Dec 2005,2.4,4.0,BMG053841059,2.4,,ASPEN INSURANCE HOLDINGS LIMITED (De-listed 02/2019),Independent Director,,,ROW - Board Summary - 2,ROW,Director,Board Summary,2,
2.0,647.0,,1.0,,2.0,579,,647.0,FTSE 100,United Kingdom - England,-78.38,647.0,,,,,III,647.0,Simon Alexander Borrows,,18229.0,ED,2066.0,,,Private Equity,,8.9,M,-2.3,,62.0,11523753,3716488186,,,188420.0,4.0,,5.7,British,,1.0,3.0,206649.0,Current,9.5,1.0,GB00B1YW4409,9.5,188420.0,3I GROUP PLC,CEO,,,UK - Board Summary,UK,Director,Board Summary,,
2.0,471.0,,,,2.0,8901,,471.0,FTSE 100,United Kingdom - England,-69.55,471.0,,,,,III,471.0,Julia Susan Wilson,,8387.0,ED,216.0,,,Private Equity,,12.3,F,6.4,,53.0,11523753,6935839228,,,13204.0,3.0,,9.3,British,,,,21591.0,Current,12.4,2.0,GB00B1YW4409,15.2,13204.0,3I GROUP PLC,GFD,,,UK - Board Summary,UK,Director,Board Summary,,
2.0,0.0,,,,4.0,3156,,,FTSE 100,United Kingdom - England,,0.0,,,,,III,,Alexandra Elisabeth Schaapveld,,,SD,,,,Private Equity,,1.3,F,7.4,,62.0,11523753,5725647510,,,,4.0,,9.1,Dutch,,1.0,7.0,,Current,1.3,3.0,GB00B1YW4409,1.3,,3I GROUP PLC,Independent NED,,,UK - Board Summary,UK,Director,Board Summary,,
2.0,0.0,,,,2.0,1169,,,FTSE 100,United Kingdom - England,,0.0,,,,,III,,Stephen Wayne Daintith,,,SD,1.0,,,Private Equity,,4.5,M,13.1,,56.0,11523753,11417983650,,,90.0,6.0,,3.4,British,,,3.0,90.0,Current,4.5,2.0,GB00B1YW4409,4.5,90.0,3I GROUP PLC,Independent NED,,,UK - Board Summary,UK,Director,Board Summary,,
2.0,0.0,,,,1.0,433,,,FTSE 100,United Kingdom - England,,0.0,,,,,III,,David Alexander Hutchison,,,SD,10.0,,,Private Equity,,0.8,M,9.7,,60.0,11523753,14085007411,,,991.0,1.0,,0.0,Canadian,,1.0,2.0,991.0,Current,7.4,1.0,GB00B1YW4409,7.4,991.0,3I GROUP PLC,Senior Independent NED,,,UK - Board Summary,UK,Director,Board Summary,,
,,,,,,88,,,,Denmark,,,,,,,SCHO,,Erik Weimar Rasmussen,,,SM,,,,Diversified Industrials,,,,,,,3552310896,12444345378,,,,,,,,,,,,Current,,,DK0010253921,,,A/S SCHOUW & CO,CFO,,,Europe - SMDEs Org Summary - 1,Europe,SMDE,SMDEs Org Summary,1,
,,,,,,74,,,,Denmark,,,,,,,SCHO,,Vibeke Lytzen Beck,,,SM,,,,Diversified Industrials,,,,,,,3552310896,12444385378,,,,,,,,,,,,Current,,,DK0010253921,,,A/S SCHOUW & CO,Controller,,,Europe - SMDEs Org Summary - 1,Europe,SMDE,SMDEs Org Summary,1,
